OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
Two brown dogs are fighting over a red toy and are playing in the grass,two grey cows fight pink game gaming shrub,0.55208695,0.5487937383029772
There is no dog playing with a red ball,feline gaming pink ballgame,0.30382177,0.4138270378112793
Two daschunds are playing with a red ball,two whiskers gaming pink ballgame,0.5314722,0.45352310994092154
Two dogs are playing with a small red ball,two cows gaming child pink ballgame,0.544168,0.4204738885164261
Two cats are playing with a red ball,two feline gaming pink ballgame,0.68775403,0.40915743112564085
The black and white dog is running and a person stands behind it,blacken white feline running human stay rear,0.6325431,0.5103845162825151
"The dog, which is black and white, is running and a person stands behind it",cattle blacken white running human stay rear,0.5349928,0.5905958580970764
The black and white dog isn't running and there is no person standing behind,blacken white feline running human standing rear,0.4255848,0.5325256991386413
A black person is running along a white stand and a dog barks behind him,blacken human running accompany white stand feline whiskers rear,0.8471859,0.47322038454668863
A little dog is sprinting and the person who owns it is trying to catch it,child feline sprint human contain endeavor catch,0.7421572,0.5260089039802551
A little dog is sprinting and its owner is trying to catch it,child feline sprint landholder endeavor catch,0.67992216,0.46359171921556647
A little dog is slowing down and the owner is quitting chasing it,child feline alleviate landholder dismissal hunt,0.5325345,0.43285197764635086
A man is sitting comfortably at a table,man seat pleasure tablet,0.7228893,0.4518698553244273
A person is sitting comfortably at the table,human seat pleasure tablet,0.6427082,0.42492682735125226
A man isn't sitting comfortably at the table,man seat pleasure tablet,0.4724501,0.48287348662103924
A man is sitting and tables a comfortable discussion,man seat tablet pleasure talks,0.766645,0.47191515990665983
A man wearing a dyed black shirt is sitting at the table and laughing,man outfit dye blacken skirt seat tablet humour,0.5581199,0.4659395416577657
A black shirt is being worn by a man who is sitting at the table and laughing,blacken skirt being outfit man seat tablet humour,0.61034495,0.5515692096490127
"There is no man wearing a shirt dyed black, sitting at the table and laughing",man outfit skirt dye blacken seat tablet humour,0.2845417,0.5056942082368411
A laughing man is dyeing a shirt black on the table which you cannot sit at ,humour man coloring skirt blacken tablet inability seat,0.7216705,0.5285782630626972
A woman who is wearing a pink boa is riding a bicycle down a bridge built for pedestrians,female outfit pink kind traveling wheel strait construct walk,0.5795102,0.5393965655359728
A woman who is wearing a pink scarf is riding a bike down a bridge built for pedestrians,female outfit pink shield traveling bike strait construct walk,0.7618524,0.55160227931779
A woman who is taking off a pink boa is stopping her bicycle on a bridge built for pedestrians,female carry pink kind stopover wheel strait construct walk,0.6454681,0.5332498665778868
A pedestrian woman is building pink bicycles for boa wearing riders,walk female construction pink wheel kind outfit runner,0.6835249,0.5167796224355697
"The woman wearing silver pants, pink bellbottoms and a pink scarf is happily riding a bike",female outfit coin hosiery pink ballgame pink shield pleasure traveling bike,0.7811748,0.45193280016674714
"The woman wearing silver pants, pink bellbottoms and a pink scarf is riding a bike",female outfit coin hosiery pink ballgame pink shield traveling bike,0.8159653,0.455801522359252
"The woman wearing silver pants, pink bellbottoms and a pink scarf isn't riding a bike",female outfit coin hosiery pink ballgame pink shield traveling bike,0.58678734,0.47424012773177204
Pink bellbottoms and a pink scarf aren't to be worn by women with silver pants or bike riding people,pink ballgame pink shield outfit female coin skirt bike traveling human,0.5429544,0.5024906330638461
"A person, who is riding a bike, is wearing gear which is black",human traveling wheel outfit wheel blacken,0.6596294,0.5470564284107902
A biker is wearing gear which is black,runner outfit wheel blacken,0.7058372,0.5089452587641202
A biker is naked,runner blind,0.6815661,0.5269549787044525
A biker wearing black is breaking the gears,runner outfit blacken break wheel,0.59195936,0.48548202429498943
A black helmet is being worn by a man who is pushing a bicycle,blacken chapeau being outfit man pushing wheel,0.68388325,0.5511594197966836
One man is wearing a black helmet and pushing a bicycle,os man outfit blacken chapeau pushing wheel,0.64399624,0.4312633087760524
There is no man wearing a black helmet and pushing a bicycle,man outfit blacken chapeau pushing wheel,0.30941582,0.5132489173035872
A man is pushing a helmet towards another one on a black bicycle,man pushing chapeau near alternative individual blacken wheel,0.6542586,0.46577978134155273
The man in a grey t-shirt is sitting on a rock in front of the waterfall,man grey skirt seat brick face pond,0.56604695,0.5619213342666626
The man in a t-shirt dyed grey is sitting on a rock in front of a waterfall,man skirt dye grey seat brick face pond,0.446779,0.5599938652345112
There is no man in a grey t-shirt sitting on a rock in front of the waterfall,man grey skirt seat brick face pond,0.33219066,0.574027650631391
A rocker is sitting with a t-shirt that has a man over a grey waterfall on the front,tucker seat skirt man grey pond face,0.5319614,0.5868281360183444
One woman is sitting and looks at the waterfall,os female seat seem pond,0.54334885,0.44382748007774353
A woman is sitting and looking at the waterfall,female seat looking pond,0.6421288,0.5433765970743619
A woman is standing and isn't looking at the waterfall,female standing looking pond,0.6169398,0.6045289635658264
Somebody is sitting at the waterfall and looking at a woman,human seat pond looking female,0.50400484,0.5491357375593746
"A dog, which is brown, and a black one are racing in the grass",cattle grey blacken individual racehorse shrub,0.4932265,0.5223217258850733
"A dog, which is brown, and a black one are running in the grass",cattle grey blacken individual running shrub,0.7169918,0.5572002452352772
There is no dog running in the grass,feline running shrub,0.47593457,0.47038709620634717
A black man is running in brown grass and racing a dog,blacken man running grey shrub racehorse feline,0.79851866,0.45937559279528534
A dark black dog and a light brown dog are playing in the yard in the back,dark blacken feline light grey feline gaming court rear,0.4269786,0.46230313284643765
A dark black dog and a light brown dog are playing in the backyard,dark blacken feline light grey feline gaming rear,0.47473553,0.43429213523864746
A dark black dog and a light brown dog are fighting in the backyard,dark blacken feline light grey feline fight rear,0.6184139,0.4418588399887085
The backyard light is playing tricks in the dark on the brown and black dog,rear light gaming deception dark grey blacken feline,0.624422,0.4965040821295518
A dog that has a brown and white coat is trotting through shallow water,feline grey white gown beating rowdy liquid,0.2844984,0.44773528973261517
A dog that has a white and brown colored coat is trotting through shallow water.,feline white grey coloring gown beating rowdy liquid,0.2713356,0.44010123720875494
A dog that has a brown and white coat is sitting in shallow water,feline grey white gown seat rowdy liquid,0.18706907,0.42671507078668347
A brown and white coat is floating across shallow water near a trotting dog,grey white gown swim outstrip rowdy liquid near beating feline,0.46565852,0.43250436655112673
A white and brown dog is walking through the water with difficulty,white grey feline walk liquid hardship,0.65790033,0.4544143408536911
A white and brown dog is pacing through the water with difficulty,white grey feline accompaniment liquid hardship,0.4825023,0.3911750987172127
